Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
-18.053333333333335,28.826666666666668,24.94666666666667,-27.44,-17.46666666666667,21.293333333333333
-18.066666666666666,28.813333333333336,24.893333333333334,-27.400000000000002,-17.573333333333334,21.293333333333333
-17.96,28.813333333333336,24.893333333333334,-27.46666666666667,-17.413333333333334,21.240000000000002
-18.026666666666667,28.880000000000003,24.90666666666667,-27.453333333333337,-17.44,21.293333333333333
-17.906666666666666,28.853333333333335,24.92,-27.493333333333336,-17.453333333333333,21.30666666666667
-17.986666666666668,28.840000000000003,24.720000000000002,-27.533333333333335,-17.453333333333333,21.293333333333333
-18.026666666666667,28.680000000000003,25.173333333333336,-27.48,-17.506666666666668,21.293333333333333
-18.066666666666666,28.840000000000003,24.96,-27.533333333333335,-17.44,21.32
-17.94666666666667,28.773333333333333,24.92,-27.44,-17.6,21.28
-17.986666666666668,28.853333333333335,24.973333333333336,-27.44,-17.48,21.28
-17.973333333333333,28.92,24.986666666666668,-27.493333333333336,-17.506666666666668,21.293333333333333
-18.0,28.840000000000003,24.92,-27.453333333333337,-17.52,21.28
-18.0,28.840000000000003,24.96,-27.493333333333336,-17.373333333333335,21.240000000000002
-18.053333333333335,28.826666666666668,24.92,-27.706666666666667,-17.333333333333336,21.226666666666667
-17.96,28.8,24.893333333333334,-27.493333333333336,-17.453333333333333,21.30666666666667
-18.040000000000003,28.933333333333334,24.853333333333335,-27.48,-17.666666666666668,21.346666666666668
-18.0,29.053333333333335,24.933333333333334,-27.373333333333335,-17.52,21.30666666666667
-18.040000000000003,28.826666666666668,24.96,-27.560000000000002,-17.413333333333334,21.226666666666667
-18.040000000000003,28.840000000000003,24.94666666666667,-27.493333333333336,-17.493333333333336,21.32
-18.12,28.826666666666668,24.94666666666667,-27.44,-17.46666666666667,21.386666666666667
-18.0,28.773333333333333,24.92,-27.560000000000002,-17.453333333333333,21.28
-17.96,28.8,24.880000000000003,-27.520000000000003,-17.413333333333334,21.293333333333333
-18.040000000000003,28.840000000000003,25.0,-27.42666666666667,-17.44,21.26666666666667
-17.933333333333334,28.826666666666668,24.933333333333334,-27.46666666666667,-17.533333333333335,21.30666666666667
-18.026666666666667,28.826666666666668,24.893333333333334,-27.413333333333334,-17.506666666666668,21.213333333333335
-18.026666666666667,28.826666666666668,24.933333333333334,-27.46666666666667,-17.453333333333333,21.28
-18.026666666666667,28.8,24.813333333333336,-27.44,-17.52,21.293333333333333
-18.026666666666667,28.880000000000003,24.84,-27.453333333333337,-17.400000000000002,21.213333333333335
-18.066666666666666,28.880000000000003,24.6,-27.48,-17.413333333333334,21.240000000000002
-17.986666666666668,28.973333333333336,24.94666666666667,-27.520000000000003,-17.48,21.346666666666668
-18.013333333333335,28.880000000000003,24.94666666666667,-27.493333333333336,-17.453333333333333,21.30666666666667
-17.973333333333333,28.840000000000003,24.933333333333334,-27.373333333333335,-17.64,21.28
-17.973333333333333,28.773333333333333,24.933333333333334,-27.46666666666667,-17.42666666666667,21.173333333333336
-17.986666666666668,28.64,24.880000000000003,-27.453333333333337,-17.46666666666667,21.32
-18.026666666666667,28.813333333333336,24.933333333333334,-27.46666666666667,-17.46666666666667,21.26666666666667
-17.96,28.78666666666667,24.96,-27.546666666666667,-17.44,21.253333333333334
-17.973333333333333,28.853333333333335,24.94666666666667,-27.293333333333337,-17.52,21.240000000000002
-17.973333333333333,28.813333333333336,24.92,-27.44,-17.48,21.226666666666667
-18.053333333333335,28.866666666666667,24.92,-27.506666666666668,-17.613333333333333,21.32
-18.066666666666666,28.94666666666667,24.826666666666668,-27.46666666666667,-17.546666666666667,21.226666666666667
-18.080000000000002,28.853333333333335,25.013333333333335,-27.560000000000002,-17.493333333333336,21.30666666666667
-17.933333333333334,28.813333333333336,24.90666666666667,-27.373333333333335,-17.48,21.293333333333333
-18.14666666666667,28.880000000000003,24.92,-27.46666666666667,-17.44,21.30666666666667
-17.973333333333333,28.8,24.94666666666667,-27.48,-17.46666666666667,21.28
-17.986666666666668,28.733333333333334,24.92,-27.506666666666668,-17.386666666666667,21.44
-18.0,28.853333333333335,24.90666666666667,-27.58666666666667,-17.44,21.28
-18.093333333333334,28.826666666666668,25.226666666666667,-27.333333333333336,-17.506666666666668,21.26666666666667
-17.986666666666668,28.733333333333334,24.92,-27.413333333333334,-17.42666666666667,21.28
-18.026666666666667,28.893333333333334,24.893333333333334,-27.453333333333337,-17.506666666666668,21.333333333333336
-18.066666666666666,28.613333333333337,24.813333333333336,-27.453333333333337,-17.46666666666667,21.360000000000003
-17.92,28.853333333333335,24.92,-27.48,-17.42666666666667,21.293333333333333
-17.973333333333333,28.840000000000003,24.693333333333335,-27.453333333333337,-17.506666666666668,21.26666666666667
-17.866666666666667,28.8,24.90666666666667,-27.493333333333336,-17.44,21.226666666666667
-17.973333333333333,28.706666666666667,24.92,-27.493333333333336,-17.400000000000002,21.30666666666667
-17.94666666666667,28.866666666666667,24.92,-27.42666666666667,-17.58666666666667,21.213333333333335
-18.013333333333335,28.813333333333336,24.986666666666668,-27.386666666666667,-17.58666666666667,21.30666666666667
-18.053333333333335,28.826666666666668,24.986666666666668,-27.360000000000003,-17.506666666666668,21.32
-18.040000000000003,28.826666666666668,24.893333333333334,-27.46666666666667,-17.400000000000002,21.240000000000002
-18.040000000000003,28.866666666666667,24.92,-27.493333333333336,-17.44,21.293333333333333
-17.986666666666668,28.8,24.92,-27.506666666666668,-17.44,21.226666666666667
-18.0,28.893333333333334,24.96,-27.48,-17.6,21.253333333333334
-18.093333333333334,28.893333333333334,24.973333333333336,-27.413333333333334,-17.560000000000002,21.28
-17.973333333333333,28.813333333333336,24.94666666666667,-27.453333333333337,-17.413333333333334,21.293333333333333
-17.986666666666668,28.813333333333336,25.013333333333335,-27.533333333333335,-17.506666666666668,21.346666666666668
-18.026666666666667,28.8,24.96,-27.493333333333336,-17.506666666666668,21.32
-18.066666666666666,28.733333333333334,24.973333333333336,-27.493333333333336,-17.453333333333333,21.293333333333333
-18.0,28.853333333333335,24.92,-27.42666666666667,-17.44,21.26666666666667
-17.853333333333335,28.720000000000002,25.013333333333335,-27.493333333333336,-17.36,21.240000000000002
-18.013333333333335,28.653333333333336,24.90666666666667,-27.30666666666667,-17.453333333333333,21.293333333333333
-18.0,28.853333333333335,24.90666666666667,-27.48,-17.52,21.26666666666667
-18.013333333333335,28.853333333333335,24.933333333333334,-27.42666666666667,-17.493333333333336,21.32
-18.013333333333335,28.826666666666668,24.933333333333334,-27.386666666666667,-17.48,21.30666666666667
-17.866666666666667,28.880000000000003,24.866666666666667,-27.493333333333336,-17.400000000000002,21.293333333333333
-17.933333333333334,28.840000000000003,24.986666666666668,-27.493333333333336,-17.453333333333333,21.30666666666667
-17.94666666666667,28.8,24.613333333333333,-27.506666666666668,-17.44,21.240000000000002
-18.0,28.813333333333336,24.96,-27.560000000000002,-17.46666666666667,21.28
-17.986666666666668,28.866666666666667,24.96,-27.413333333333334,-17.453333333333333,21.186666666666667
-17.986666666666668,28.78666666666667,24.94666666666667,-27.400000000000002,-17.453333333333333,21.30666666666667
-18.053333333333335,28.826666666666668,24.880000000000003,-27.520000000000003,-17.42666666666667,21.360000000000003
-18.12,28.826666666666668,24.84,-27.493333333333336,-17.48,21.293333333333333
-17.94666666666667,28.813333333333336,24.933333333333334,-27.46666666666667,-17.46666666666667,21.28
-18.053333333333335,28.90666666666667,24.880000000000003,-27.413333333333334,-17.46666666666667,21.26666666666667
-17.973333333333333,28.880000000000003,24.893333333333334,-27.46666666666667,-17.44,21.16
-17.986666666666668,28.826666666666668,24.90666666666667,-27.546666666666667,-17.64,21.30666666666667
-18.040000000000003,28.92,24.880000000000003,-27.506666666666668,-17.533333333333335,21.226666666666667
-18.053333333333335,28.826666666666668,24.94666666666667,-27.506666666666668,-17.52,21.293333333333333
-17.973333333333333,28.74666666666667,25.0,-27.48,-17.46666666666667,21.32
-18.0,28.853333333333335,24.96,-27.46666666666667,-17.386666666666667,21.28
-18.080000000000002,28.8,24.94666666666667,-27.506666666666668,-17.6,21.6
-18.013333333333335,28.840000000000003,24.94666666666667,-27.493333333333336,-17.453333333333333,21.28
-18.053333333333335,28.74666666666667,24.880000000000003,-27.520000000000003,-17.386666666666667,21.293333333333333
-18.133333333333333,28.92,24.813333333333336,-27.400000000000002,-17.573333333333334,21.360000000000003
-17.986666666666668,28.78666666666667,24.893333333333334,-27.400000000000002,-17.44,21.293333333333333
-18.026666666666667,28.933333333333334,24.893333333333334,-27.46666666666667,-17.48,21.360000000000003
-17.986666666666668,28.826666666666668,24.96,-27.506666666666668,-17.493333333333336,21.28
-17.94666666666667,28.773333333333333,24.933333333333334,-27.453333333333337,-17.506666666666668,21.30666666666667
-18.0,28.78666666666667,24.973333333333336,-27.373333333333335,-17.413333333333334,21.26666666666667
-18.040000000000003,28.880000000000003,24.96,-27.533333333333335,-17.506666666666668,21.26666666666667
-18.0,28.813333333333336,24.986666666666668,-27.453333333333337,-17.44,21.240000000000002
-18.053333333333335,28.853333333333335,24.893333333333334,-27.520000000000003,-17.52,21.293333333333333
-18.0,28.826666666666668,25.0,-27.453333333333337,-17.533333333333335,21.293333333333333
-17.96,28.813333333333336,24.720000000000002,-27.28,-17.453333333333333,21.28
-17.96,28.826666666666668,24.96,-27.48,-17.453333333333333,21.30666666666667
-18.0,28.813333333333336,24.96,-27.48,-17.42666666666667,21.333333333333336
-18.013333333333335,28.74666666666667,24.96,-27.453333333333337,-17.453333333333333,21.28
-17.973333333333333,28.840000000000003,24.853333333333335,-27.48,-17.506666666666668,21.253333333333334
-17.986666666666668,28.813333333333336,25.0,-27.42666666666667,-17.58666666666667,21.226666666666667
-17.986666666666668,28.933333333333334,24.880000000000003,-27.44,-17.58666666666667,21.293333333333333
-18.040000000000003,28.90666666666667,24.90666666666667,-27.42666666666667,-17.506666666666668,21.360000000000003
-18.013333333333335,28.840000000000003,25.026666666666667,-27.613333333333337,-17.453333333333333,21.30666666666667
-18.040000000000003,28.853333333333335,24.933333333333334,-27.453333333333337,-17.48,21.32
-18.10666666666667,28.813333333333336,24.880000000000003,-27.58666666666667,-17.226666666666667,21.333333333333336
-17.94666666666667,28.813333333333336,24.94666666666667,-27.48,-17.373333333333335,21.253333333333334
-17.906666666666666,28.706666666666667,24.733333333333334,-27.58666666666667,-17.400000000000002,21.360000000000003
-18.16,28.840000000000003,24.84,-27.42666666666667,-17.48,21.44
-17.96,28.78666666666667,24.90666666666667,-27.32,-17.52,21.32
-17.986666666666668,28.773333333333333,24.973333333333336,-27.42666666666667,-17.493333333333336,21.26666666666667
-18.0,28.813333333333336,24.893333333333334,-27.42666666666667,-17.386666666666667,21.30666666666667
-17.973333333333333,28.840000000000003,24.933333333333334,-27.453333333333337,-17.453333333333333,21.30666666666667
-18.040000000000003,28.78666666666667,24.92,-27.493333333333336,-17.453333333333333,21.28
-17.973333333333333,28.933333333333334,24.866666666666667,-27.506666666666668,-17.46666666666667,21.28
-18.040000000000003,28.826666666666668,24.92,-27.453333333333337,-17.533333333333335,21.26666666666667
-18.0,28.853333333333335,24.893333333333334,-27.453333333333337,-17.46666666666667,21.293333333333333
-17.986666666666668,28.853333333333335,24.90666666666667,-27.44,-17.506666666666668,21.32
-18.0,28.78666666666667,24.96,-27.533333333333335,-17.46666666666667,21.30666666666667
-17.986666666666668,28.706666666666667,24.933333333333334,-27.44,-17.506666666666668,21.32
-17.986666666666668,28.826666666666668,24.880000000000003,-27.413333333333334,-17.400000000000002,21.28
-18.0,28.78666666666667,24.986666666666668,-27.520000000000003,-17.400000000000002,21.26666666666667
-18.026666666666667,28.826666666666668,24.973333333333336,-27.48,-17.52,21.293333333333333
-17.78666666666667,28.826666666666668,24.94666666666667,-27.48,-17.533333333333335,21.253333333333334
-18.053333333333335,28.826666666666668,24.933333333333334,-27.413333333333334,-17.693333333333335,21.32
-18.0,28.813333333333336,24.893333333333334,-27.453333333333337,-17.44,21.28
-18.053333333333335,28.880000000000003,24.90666666666667,-27.560000000000002,-17.42666666666667,21.32
-18.0,28.840000000000003,24.94666666666667,-27.493333333333336,-17.453333333333333,21.333333333333336
-18.213333333333335,29.000000000000004,24.90666666666667,-27.44,-17.413333333333334,21.346666666666668
-17.986666666666668,28.840000000000003,24.90666666666667,-27.186666666666667,-17.46666666666667,21.32
-18.0,28.78666666666667,24.96,-27.453333333333337,-17.493333333333336,21.133333333333336
-18.013333333333335,28.813333333333336,24.90666666666667,-27.386666666666667,-17.506666666666668,21.293333333333333
-17.973333333333333,28.880000000000003,24.880000000000003,-27.386666666666667,-17.52,21.333333333333336
-18.026666666666667,28.96,25.026666666666667,-27.506666666666668,-17.493333333333336,21.293333333333333
-18.093333333333334,28.853333333333335,24.92,-27.42666666666667,-17.453333333333333,21.30666666666667
-18.026666666666667,28.8,24.92,-27.44,-17.44,21.26666666666667
-17.973333333333333,28.853333333333335,24.866666666666667,-27.186666666666667,-17.36,21.240000000000002
-18.013333333333335,28.840000000000003,24.893333333333334,-27.493333333333336,-17.533333333333335,21.32
-18.013333333333335,28.893333333333334,24.853333333333335,-27.48,-17.42666666666667,21.226666666666667
-18.0,28.866666666666667,24.96,-27.400000000000002,-17.560000000000002,21.30666666666667
-18.093333333333334,28.853333333333335,24.933333333333334,-27.453333333333337,-17.493333333333336,21.253333333333334
-18.026666666666667,28.866666666666667,24.706666666666667,-27.48,-17.453333333333333,21.30666666666667
-17.986666666666668,28.826666666666668,24.94666666666667,-27.44,-17.413333333333334,21.32
-17.96,28.8,24.94666666666667,-27.533333333333335,-17.46666666666667,21.28
-17.973333333333333,28.813333333333336,24.880000000000003,-27.48,-17.413333333333334,21.26666666666667
-17.92,28.813333333333336,24.96,-27.48,-17.52,21.26666666666667
-17.906666666666666,28.826666666666668,24.92,-27.48,-17.506666666666668,21.293333333333333
-18.066666666666666,28.96,24.773333333333333,-27.44,-17.546666666666667,21.14666666666667
-18.053333333333335,28.853333333333335,24.94666666666667,-27.520000000000003,-17.493333333333336,21.30666666666667
-18.040000000000003,28.853333333333335,25.0,-27.506666666666668,-17.493333333333336,21.293333333333333
-18.026666666666667,28.94666666666667,24.92,-27.46666666666667,-17.333333333333336,21.26666666666667
-18.040000000000003,28.866666666666667,24.96,-27.493333333333336,-17.453333333333333,21.360000000000003
-17.906666666666666,28.853333333333335,24.893333333333334,-27.506666666666668,-17.493333333333336,21.386666666666667
-18.0,28.880000000000003,24.74666666666667,-27.560000000000002,-17.58666666666667,21.093333333333334
-17.986666666666668,28.78666666666667,24.90666666666667,-27.293333333333337,-17.546666666666667,21.26666666666667
-18.013333333333335,28.8,24.893333333333334,-27.386666666666667,-17.44,21.213333333333335
-17.92,28.8,24.94666666666667,-27.46666666666667,-17.46666666666667,21.32
-18.0,28.813333333333336,24.986666666666668,-27.46666666666667,-17.453333333333333,21.30666666666667
-18.013333333333335,28.76,24.573333333333334,-27.533333333333335,-17.42666666666667,21.253333333333334
-18.066666666666666,28.880000000000003,24.893333333333334,-27.493333333333336,-17.48,21.28
-18.013333333333335,28.853333333333335,24.94666666666667,-27.48,-17.46666666666667,21.040000000000003
-18.053333333333335,28.853333333333335,24.893333333333334,-27.453333333333337,-17.52,21.360000000000003
-17.96,28.866666666666667,24.92,-27.42666666666667,-17.506666666666668,21.293333333333333
-18.053333333333335,28.880000000000003,24.92,-27.493333333333336,-17.453333333333333,21.30666666666667
-17.986666666666668,28.76,24.933333333333334,-27.46666666666667,-17.48,21.293333333333333
-17.986666666666668,28.840000000000003,24.880000000000003,-27.46666666666667,-17.42666666666667,21.253333333333334
-18.0,28.8,25.040000000000003,-27.506666666666668,-17.413333333333334,21.28
-18.013333333333335,28.680000000000003,25.173333333333336,-27.453333333333337,-17.46666666666667,21.346666666666668
-17.880000000000003,28.8,24.94666666666667,-27.400000000000002,-17.44,21.16
-18.026666666666667,28.773333333333333,24.933333333333334,-27.373333333333335,-17.546666666666667,21.30666666666667
-17.853333333333335,28.853333333333335,24.880000000000003,-27.560000000000002,-17.48,21.28
-17.973333333333333,28.840000000000003,24.866666666666667,-27.48,-17.413333333333334,21.28
-18.053333333333335,28.826666666666668,24.986666666666668,-27.546666666666667,-17.44,21.28
-18.066666666666666,28.866666666666667,24.880000000000003,-27.533333333333335,-17.493333333333336,21.28
-18.013333333333335,28.853333333333335,24.92,-27.413333333333334,-17.44,21.32
-17.96,28.74666666666667,24.893333333333334,-27.42666666666667,-17.32,21.293333333333333
-18.14666666666667,28.78666666666667,24.933333333333334,-27.42666666666667,-17.493333333333336,21.333333333333336
-18.013333333333335,28.826666666666668,24.84,-27.373333333333335,-17.493333333333336,21.30666666666667
-18.013333333333335,28.8,24.92,-27.546666666666667,-17.573333333333334,21.28
-17.92,28.773333333333333,25.0,-27.506666666666668,-17.42666666666667,21.12
-18.0,28.866666666666667,24.96,-27.493333333333336,-17.453333333333333,21.293333333333333
-18.040000000000003,28.840000000000003,24.973333333333336,-27.46666666666667,-17.46666666666667,21.400000000000002
-18.026666666666667,28.840000000000003,24.573333333333334,-27.493333333333336,-17.30666666666667,21.30666666666667
-18.026666666666667,28.813333333333336,24.92,-27.240000000000002,-17.493333333333336,21.30666666666667
-18.026666666666667,28.880000000000003,24.893333333333334,-24.10666666666667,-17.533333333333335,21.293333333333333
-18.013333333333335,28.8,24.92,-27.520000000000003,-17.533333333333335,21.200000000000003
-18.0,28.92,24.90666666666667,-27.533333333333335,-17.48,21.253333333333334
-17.973333333333333,28.840000000000003,24.94666666666667,-27.560000000000002,-17.453333333333333,21.293333333333333
-17.94666666666667,28.78666666666667,24.74666666666667,-27.46666666666667,-17.506666666666668,21.333333333333336
-18.013333333333335,28.74666666666667,24.826666666666668,-27.400000000000002,-17.493333333333336,21.32
-17.933333333333334,28.813333333333336,24.94666666666667,-27.42666666666667,-17.413333333333334,21.226666666666667
-17.933333333333334,28.76,24.94666666666667,-27.46666666666667,-17.493333333333336,21.28
-18.026666666666667,28.933333333333334,24.90666666666667,-27.453333333333337,-17.506666666666668,21.30666666666667
-18.053333333333335,28.933333333333334,25.0,-27.493333333333336,-17.52,21.186666666666667
-17.986666666666668,28.8,24.986666666666668,-27.58666666666667,-17.48,21.26666666666667
-18.040000000000003,28.813333333333336,24.880000000000003,-27.453333333333337,-17.46666666666667,21.293333333333333
-18.173333333333336,28.880000000000003,24.90666666666667,-27.44,-17.506666666666668,21.46666666666667
-18.026666666666667,28.826666666666668,24.90666666666667,-27.48,-17.52,21.293333333333333
-18.026666666666667,28.813333333333336,24.826666666666668,-27.413333333333334,-17.413333333333334,21.453333333333333
-18.013333333333335,28.92,24.973333333333336,-27.413333333333334,-17.48,21.30666666666667
-17.933333333333334,28.78666666666667,24.880000000000003,-27.64,-17.386666666666667,21.200000000000003
-18.013333333333335,28.840000000000003,24.90666666666667,-27.48,-17.453333333333333,21.26666666666667
-17.96,28.78666666666667,24.92,-27.48,-17.546666666666667,21.26666666666667
-17.986666666666668,28.8,24.90666666666667,-27.413333333333334,-17.533333333333335,21.30666666666667
-17.986666666666668,28.813333333333336,24.893333333333334,-27.400000000000002,-17.48,21.293333333333333
-18.080000000000002,28.826666666666668,24.973333333333336,-27.453333333333337,-17.413333333333334,21.30666666666667
-17.933333333333334,28.76,24.880000000000003,-27.44,-17.46666666666667,21.360000000000003
-18.053333333333335,28.880000000000003,24.92,-27.46666666666667,-17.44,21.26666666666667
-18.013333333333335,28.813333333333336,24.96,-27.42666666666667,-17.42666666666667,21.28
-18.040000000000003,28.76,24.853333333333335,-27.46666666666667,-17.506666666666668,21.213333333333335
-18.040000000000003,28.840000000000003,24.880000000000003,-27.453333333333337,-17.46666666666667,21.346666666666668
-18.080000000000002,28.866666666666667,24.90666666666667,-27.44,-17.46666666666667,21.346666666666668
-18.053333333333335,28.853333333333335,24.880000000000003,-27.46666666666667,-17.44,21.293333333333333
-17.94666666666667,28.880000000000003,24.853333333333335,-27.453333333333337,-17.506666666666668,21.26666666666667
-17.986666666666668,28.866666666666667,25.026666666666667,-27.32,-17.453333333333333,21.26666666666667
-18.026666666666667,28.866666666666667,24.90666666666667,-27.360000000000003,-17.52,21.240000000000002
-18.0,28.94666666666667,24.90666666666667,-27.533333333333335,-17.493333333333336,21.213333333333335
-18.013333333333335,28.826666666666668,25.0,-27.62666666666667,-17.42666666666667,21.333333333333336
-17.986666666666668,28.74666666666667,24.96,-27.413333333333334,-17.573333333333334,21.333333333333336
-18.040000000000003,28.880000000000003,24.90666666666667,-27.42666666666667,-17.52,21.373333333333335
-18.013333333333335,28.826666666666668,24.986666666666668,-27.413333333333334,-17.400000000000002,21.293333333333333
-18.053333333333335,28.74666666666667,24.94666666666667,-27.493333333333336,-17.413333333333334,21.346666666666668
-18.14666666666667,28.813333333333336,24.90666666666667,-27.506666666666668,-17.46666666666667,21.293333333333333
-18.040000000000003,28.853333333333335,24.76,-27.413333333333334,-17.42666666666667,21.293333333333333
-18.026666666666667,28.8,24.893333333333334,-27.46666666666667,-17.6,21.16
-18.053333333333335,28.90666666666667,24.853333333333335,-27.64,-17.386666666666667,21.293333333333333
-18.0,28.840000000000003,24.986666666666668,-27.42666666666667,-17.506666666666668,21.32
-18.053333333333335,28.840000000000003,24.90666666666667,-27.493333333333336,-17.493333333333336,21.28
-17.880000000000003,28.813333333333336,24.893333333333334,-27.42666666666667,-17.44,21.293333333333333
-18.026666666666667,28.813333333333336,24.62666666666667,-27.413333333333334,-17.44,21.28
-17.96,28.8,24.92,-27.48,-17.400000000000002,21.26666666666667
-18.0,28.813333333333336,24.866666666666667,-27.48,-17.44,21.30666666666667
-18.10666666666667,29.013333333333335,24.973333333333336,-27.453333333333337,-17.58666666666667,21.30666666666667
-18.053333333333335,28.813333333333336,24.96,-27.373333333333335,-17.52,21.26666666666667
-17.84,28.78666666666667,24.933333333333334,-27.453333333333337,-17.413333333333334,21.253333333333334
-18.040000000000003,28.813333333333336,24.880000000000003,-27.453333333333337,-17.493333333333336,21.453333333333333
-17.986666666666668,28.813333333333336,24.880000000000003,-27.453333333333337,-17.42666666666667,21.30666666666667
-17.973333333333333,28.840000000000003,24.84,-27.533333333333335,-17.386666666666667,21.240000000000002
-18.013333333333335,28.880000000000003,24.933333333333334,-27.520000000000003,-17.52,21.32
-18.066666666666666,28.933333333333334,24.986666666666668,-27.506666666666668,-17.613333333333333,21.333333333333336
-18.026666666666667,28.893333333333334,24.706666666666667,-27.520000000000003,-17.506666666666668,21.240000000000002
-17.973333333333333,28.853333333333335,24.94666666666667,-27.44,-17.46666666666667,21.32
-18.12,28.813333333333336,24.933333333333334,-27.506666666666668,-17.42666666666667,21.346666666666668
-17.973333333333333,28.8,24.96,-27.506666666666668,-17.48,21.293333333333333
-17.96,28.74666666666667,24.973333333333336,-27.42666666666667,-17.413333333333334,21.26666666666667
-17.973333333333333,28.8,24.973333333333336,-27.453333333333337,-17.386666666666667,21.186666666666667
-18.013333333333335,28.866666666666667,24.893333333333334,-27.493333333333336,-17.453333333333333,21.346666666666668
-18.053333333333335,28.826666666666668,24.96,-27.493333333333336,-17.400000000000002,21.253333333333334
-18.040000000000003,28.826666666666668,24.826666666666668,-27.413333333333334,-17.493333333333336,21.32
-18.013333333333335,28.813333333333336,24.893333333333334,-27.46666666666667,-17.453333333333333,21.253333333333334
-18.0,28.813333333333336,24.933333333333334,-27.493333333333336,-17.400000000000002,21.26666666666667
-18.186666666666667,28.826666666666668,24.90666666666667,-27.520000000000003,-17.44,21.373333333333335
-18.0,28.92,24.880000000000003,-27.453333333333337,-17.493333333333336,21.32
-18.040000000000003,28.826666666666668,24.986666666666668,-27.453333333333337,-17.453333333333333,21.333333333333336
-18.066666666666666,28.826666666666668,24.96,-27.533333333333335,-17.506666666666668,21.30666666666667
-17.973333333333333,28.773333333333333,24.96,-27.46666666666667,-17.42666666666667,21.213333333333335
-18.013333333333335,28.78666666666667,24.92,-27.48,-17.400000000000002,21.30666666666667
-17.94666666666667,28.46666666666667,24.973333333333336,-27.573333333333334,-17.48,21.293333333333333
-18.0,28.826666666666668,24.893333333333334,-27.533333333333335,-17.30666666666667,21.32
-17.933333333333334,28.8,24.973333333333336,-27.413333333333334,-17.48,21.28
-18.053333333333335,28.8,24.933333333333334,-27.44,-17.453333333333333,21.26666666666667
-17.986666666666668,28.853333333333335,24.94666666666667,-27.44,-17.52,21.333333333333336
-18.040000000000003,28.933333333333334,24.880000000000003,-27.666666666666668,-17.64,21.32
-17.986666666666668,28.560000000000002,24.933333333333334,-27.520000000000003,-17.560000000000002,21.226666666666667
-18.026666666666667,28.853333333333335,24.853333333333335,-27.493333333333336,-17.400000000000002,21.28
-18.093333333333334,28.826666666666668,24.96,-27.493333333333336,-17.42666666666667,21.373333333333335
-18.0,28.773333333333333,24.933333333333334,-27.453333333333337,-17.42666666666667,21.386666666666667
-17.92,28.666666666666668,24.986666666666668,-27.400000000000002,-17.42666666666667,21.32
-17.986666666666668,28.90666666666667,24.90666666666667,-27.453333333333337,-17.560000000000002,21.48
-18.053333333333335,28.680000000000003,24.92,-27.28,-17.506666666666668,21.346666666666668
-17.986666666666668,28.813333333333336,24.92,-27.6,-17.386666666666667,21.240000000000002
-18.093333333333334,28.706666666666667,25.080000000000002,-27.506666666666668,-17.560000000000002,21.253333333333334
-18.026666666666667,28.8,24.92,-27.520000000000003,-17.48,21.30666666666667
-17.986666666666668,28.826666666666668,24.893333333333334,-27.506666666666668,-17.48,21.32
-18.040000000000003,28.92,24.90666666666667,-27.453333333333337,-17.453333333333333,21.28
-18.093333333333334,28.853333333333335,24.90666666666667,-27.400000000000002,-17.413333333333334,21.26666666666667
-17.986666666666668,28.76,24.893333333333334,-27.44,-17.453333333333333,21.333333333333336
-17.96,28.78666666666667,24.973333333333336,-27.706666666666667,-17.493333333333336,21.30666666666667
-18.040000000000003,28.880000000000003,25.040000000000003,-27.400000000000002,-17.546666666666667,21.213333333333335
-17.893333333333334,28.733333333333334,24.986666666666668,-27.453333333333337,-17.48,21.293333333333333
-18.053333333333335,28.813333333333336,24.933333333333334,-27.46666666666667,-17.386666666666667,21.26666666666667
-18.040000000000003,28.826666666666668,24.94666666666667,-27.200000000000003,-17.46666666666667,21.373333333333335
-17.96,28.813333333333336,24.90666666666667,-27.42666666666667,-17.546666666666667,21.28
-18.053333333333335,28.90666666666667,24.92,-27.453333333333337,-17.453333333333333,21.253333333333334
-18.040000000000003,28.933333333333334,24.92,-27.520000000000003,-17.573333333333334,21.373333333333335
-18.093333333333334,28.826666666666668,24.94666666666667,-27.560000000000002,-17.400000000000002,21.253333333333334
-18.026666666666667,28.8,24.986666666666668,-27.533333333333335,-17.44,21.32
-18.053333333333335,28.813333333333336,24.92,-27.506666666666668,-17.46666666666667,21.333333333333336
-18.080000000000002,28.866666666666667,24.973333333333336,-27.400000000000002,-17.46666666666667,21.333333333333336
-17.906666666666666,28.773333333333333,24.94666666666667,-27.48,-17.613333333333333,21.253333333333334
-17.986666666666668,28.74666666666667,24.90666666666667,-27.413333333333334,-17.506666666666668,21.333333333333336
-18.0,28.853333333333335,24.826666666666668,-27.400000000000002,-17.42666666666667,21.360000000000003
-17.933333333333334,28.826666666666668,24.973333333333336,-27.506666666666668,-17.546666666666667,21.30666666666667
-17.933333333333334,28.8,25.0,-27.44,-17.560000000000002,21.28
-17.92,28.8,24.986666666666668,-27.493333333333336,-17.346666666666668,21.240000000000002
-18.093333333333334,28.853333333333335,24.90666666666667,-27.546666666666667,-17.28,21.32
-17.973333333333333,28.78666666666667,24.92,-27.506666666666668,-17.44,21.226666666666667
-18.213333333333335,28.973333333333336,24.813333333333336,-27.520000000000003,-17.46666666666667,21.253333333333334
-18.066666666666666,28.866666666666667,24.90666666666667,-27.373333333333335,-17.493333333333336,21.26666666666667
